fips,elevation_ft
01001,435.4
01003,154.3
01005,460.4
01007,363.2
01009,573.7
01011,481.1
01013,359.6
01015,719.8
01017,830.1
01019,599.1
01021,561.2
01023,342.2
01025,309.1
01027,1070.5
01029,946.7
01031,395.1
01033,675.5
01035,234.7
01037,451.4
01039,218.8
01041,373.9
01043,666.8
01045,259.8
01047,110.0
01049,1260.9
01051,315.1
01053,166.7
01055,778.9
01057,585.0
01059,840.6
01061,143.0
01063,145.8
01065,226.1
01067,278.4
01069,224.7
01071,1286.5
01073,569.9
01075,312.9
01077,659.2
01079,623.0
01081,706.3
01083,705.9
01085,219.6
01087,332.2
01089,920.3
01091,188.9
01093,516.6
01095,610.7
01097,186.4
01099,366.1
01101,245.6
01103,694.2
01105,277.3
01107,271.2
01109,425.2
01111,947.6
01113,359.1
01115,922.4
01117,644.2
01119,122.9
01121,595.8
01123,636.3
01125,322.5
01127,525.9
01129,141.0
01131,205.4
01133,739.8
02013,14.2
02016,456.6
02020,3993.2
02050,594.1
02060,69.6
02063,455.6
02066,9764.3
02068,3151.8
02070,220.0
02090,2071.5
02100,2966.4
02105,103.1
02110,668.5
02122,35.4
02130,483.6
02150,54.8
02158,290.9
02164,821.7
02170,3204.7
02180,1345.1
02185,509.7
02188,180.6
02195,3152.5
02198,1783.4
02220,34.8
02230,90.1
02240,2414.6
02275,585.1
02282,1609.5
02290,2046.5
04001,6143.5
04003,4452.7
04005,6810.4
04007,3311.1
04009,2771.6
04011,5555.0
04012,1670.1
04013,884.0
04015,5117.5
04017,5897.9
04019,3473.6
04021,1701.8
04023,4071.5
04025,5864.1
04027,279.2
05001,191.9
05003,173.8
05005,769.6
05007,1235.6
05009,1197.6
05011,166.2
05013,188.3
05015,1243.8
05017,122.4
05019,302.8
05021,286.6
05023,972.2
05025,181.2
05027,314.6
05029,682.4
05031,241.9
05033,845.1
05035,219.4
05037,347.9
05039,270.4
05041,146.4
05043,206.4
05045,281.6
05047,680.3
05049,696.7
05051,471.6
05053,298.1
05055,426.0
05057,361.6
05059,359.5
05061,428.5
05063,329.0
05065,659.9
05067,233.1
05069,209.5
05071,824.5
05073,254.5
05075,247.2
05077,222.1
05079,174.8
05081,335.5
05083,665.4
05085,241.2
05087,1440.2
05089,906.9
05091,291.6
05093,228.9
05095,181.4
05097,936.5
05099,305.9
05101,1814.2
05103,151.5
05105,293.4
05107,164.9
05109,647.8
05111,347.0
05113,1423.2
05115,601.3
05117,211.2
05119,379.0
05121,504.8
05123,283.3
05125,506.0
05127,925.6
05129,787.2
05131,535.5
05133,390.1
05135,680.0
05137,707.5
05139,189.8
05141,778.0
05143,1353.1
05145,244.8
05147,189.5
05149,873.4
06001,834.9
06003,7718.4
06005,2302.5
06007,595.7
06009,2204.2
06011,118.5
06013,1026.1
06015,1266.7
06017,4097.5
06019,346.0
06021,862.4
06023,2501.9
06025,-43.2
06027,5034.2
06029,1228.7
06031,174.7
06033,2700.3
06035,7047.7
06037,2264.5
06039,1868.2
06041,355.3
06043,3045.5
06045,1057.6
06047,89.2
06049,5063.4
06051,8067.0
06053,1230.8
06055,1301.3
06057,4501.0
06059,131.9
06061,3277.2
06063,6406.7
06065,2588.8
06067,59.3
06069,2909.8
06071,1298.2
06073,2425.2
06075,-45.1
06077,20.6
06079,1938.1
06081,593.7
06083,2838.5
06085,1016.7
06087,362.3
06089,1754.3
06091,7442.1
06093,2640.0
06095,56.5
06097,1281.5
06099,76.3
06101,38.2
06103,318.1
06105,5070.0
06107,2313.6
06109,6053.8
06111,854.0
06113,129.7
06115,797.3
08001,5182.0
08003,7533.3
08005,5584.8
08007,7257.3
08009,4308.1
08011,4075.8
08013,8160.9
08014,5334.1
08015,12489.1
08017,4386.1
08019,10665.2
08021,8356.8
08023,8059.7
08025,4564.4
08027,8664.5
08029,6182.7
08031,5292.2
08033,7988.7
08035,6441.6
08037,8499.6
08039,5998.1
08041,6395.6
08043,6782.1
08045,8933.7
08047,10114.6
08049,8605.7
08051,10336.2
08053,11094.6
08055,6635.2
08057,8123.9
08059,7558.7
08061,3979.0
08063,4408.0
08065,9466.4
08067,7219.6
08069,7691.8
08071,5241.3
08073,5175.2
08075,3849.8
08077,4977.9
08079,11820.8
08081,6880.0
08083,6158.2
08085,8883.9
08087,4332.4
08089,4363.4
08091,7340.7
08093,9209.4
08095,3773.7
08097,8156.9
08099,3681.5
08101,4823.0
08103,6483.4
08105,11370.5
08107,6524.3
08109,8622.5
08111,9760.8
08113,8440.8
08115,3853.7
08117,12059.0
08119,9304.4
08121,4685.6
08123,4765.0
08125,3816.3
09110,78.7
09120,29.3
09130,292.7
09140,508.2
09150,306.9
09160,1371.1
09170,41.1
09180,129.2
09190,461.4
10001,24.3
10003,41.9
10005,42.0
11001,55.5
12001,156.2
12003,138.3
12005,38.3
12007,138.8
12009,9.0
12011,8.5
12013,92.2
12015,19.3
12017,2.9
12019,89.9
12021,10.1
12023,171.1
12027,55.7
12029,20.8
12031,19.5
12033,120.5
12035,16.5
12037,5.0
12039,235.9
12041,85.6
12043,20.1
12045,13.1
12047,123.3
12049,53.8
12051,28.8
12053,40.0
12055,83.9
12057,9.1
12059,78.1
12061,23.5
12063,80.7
12065,161.8
12067,73.6
12069,89.8
12071,5.7
12073,198.5
12075,12.5
12077,88.5
12079,142.0
12081,38.9
12083,64.2
12085,25.5
12086,7.2
12087,1.0
12089,20.0
12091,208.3
12093,30.0
12095,108.8
12097,82.2
12099,7.9
12101,70.8
12103,68.3
12105,137.9
12107,23.6
12109,42.4
12111,18.0
12113,83.0
12115,17.7
12117,24.7
12119,73.8
12121,102.0
12123,29.6
12125,129.5
12127,39.3
12129,14.2
12131,121.4
12133,112.6
13001,192.3
13003,207.1
13005,135.9
13007,175.3
13009,351.6
13011,747.1
13013,986.8
13015,782.8
13017,267.8
13019,249.1
13021,371.2
13023,398.0
13025,65.3
13027,167.1
13029,19.8
13031,192.9
13033,302.6
13035,707.0
13037,222.4
13039,18.3
13043,204.2
13045,1076.4
13047,829.0
13049,124.0
13051,18.5
13053,313.7
13055,664.5
13057,879.2
13059,638.1
13061,377.3
13063,946.4
13065,157.6
13067,1057.6
13069,255.6
13071,275.4
13073,391.8
13075,230.2
13077,933.5
13079,495.2
13081,328.9
13083,759.6
13085,1455.5
13087,115.4
13089,864.2
13091,283.8
13093,360.3
13095,188.5
13097,1182.4
13099,215.0
13101,146.8
13103,101.4
13105,614.7
13107,269.3
13109,156.1
13111,1665.4
13113,782.0
13115,605.2
13117,1189.0
13119,768.3
13121,826.1
13123,1571.5
13125,446.3
13127,22.3
13129,832.4
13131,255.2
13133,637.1
13135,978.9
13137,1433.8
13139,1228.0
13141,502.6
13143,1175.5
13145,632.0
13147,779.8
13149,722.0
13151,782.0
13153,317.5
13155,332.9
13157,759.4
13159,586.9
13161,244.4
13163,343.9
13165,137.4
13167,341.0
13169,521.5
13171,805.7
13173,197.1
13175,257.8
13177,264.9
13179,5.7
13181,430.6
13183,60.6
13185,210.7
13187,1542.8
13189,510.7
13191,23.9
13193,287.6
13195,738.4
13197,650.2
13199,769.8
13201,133.0
13205,165.5
13207,645.1
13209,278.9
13211,662.5
13213,803.8
13215,292.2
13217,678.3
13219,786.9
13221,648.6
13223,958.1
13225,453.4
13227,1568.3
13229,131.3
13231,777.0
13233,1032.5
13235,248.2
13237,509.5
13239,358.1
13241,2046.1
13243,441.1
13245,317.4
13247,856.8
13249,517.2
13251,149.4
13253,116.8
13255,923.4
13257,988.5
13259,420.3
13261,407.0
13263,700.7
13265,509.0
13267,186.2
13269,638.4
13271,258.8
13273,353.6
13275,275.2
13277,329.5
13279,223.2
13281,2689.7
13283,324.0
13285,708.6
13287,378.7
13289,337.2
13291,1886.5
13293,690.2
13295,952.1
13297,795.9
13299,131.1
13301,476.7
13303,450.1
13305,71.9
13307,408.0
13309,175.8
13311,1592.5
13313,722.8
13315,345.8
13317,512.6
13319,376.6
13321,396.7
15001,8253.7
15003,20.6
15005,0.0
15007,828.2
15009,2763.4
16001,2952.7
16003,4331.4
16005,4646.4
16007,5925.7
16009,2984.4
16011,4478.6
16013,6650.1
16015,7104.0
16017,3545.0
16019,6347.8
16021,5654.3
16023,6094.7
16025,7559.1
16027,2471.0
16029,6194.0
16031,6300.7
16033,5606.0
16035,4013.9
16037,7394.9
16039,5586.4
16041,4570.4
16043,6231.0
16045,4251.3
16047,3530.8
16049,4200.8
16051,4794.1
16053,3956.8
16055,2951.7
16057,2914.6
16059,7547.9
16061,3659.0
16063,4259.6
16065,5357.8
16067,4323.5
16069,2363.7
16071,5694.8
16073,5735.9
16075,2386.4
16077,5009.9
16079,4237.2
16081,6000.9
16083,4531.6
16085,7900.2
16087,2995.4
17001,742.7
17003,404.3
17005,484.7
17007,837.8
17009,705.0
17011,671.5
17013,740.7
17015,848.1
17017,628.5
17019,728.4
17021,592.0
17023,606.6
17025,463.9
17027,455.5
17029,657.6
17031,588.5
17033,538.4
17035,600.2
17037,861.3
17039,743.5
17041,642.2
17043,758.5
17045,689.0
17047,448.7
17049,568.4
17051,527.1
17053,781.8
17055,462.0
17057,559.4
17059,373.2
17061,528.4
17063,558.7
17065,430.8
17067,694.6
17069,492.6
17071,663.1
17073,692.4
17075,647.4
17077,419.2
17079,484.1
17081,478.6
17083,596.9
17085,761.8
17087,519.1
17089,883.5
17091,633.4
17093,683.0
17095,649.7
17097,673.8
17099,475.6
17101,505.4
17103,795.1
17105,687.5
17107,552.6
17109,693.8
17111,904.7
17113,820.1
17115,677.6
17117,617.7
17119,539.1
17121,555.4
17123,669.8
17125,495.7
17127,368.9
17129,596.3
17131,738.6
17133,646.7
17135,631.6
17137,619.1
17139,675.1
17141,857.7
17143,657.9
17145,402.6
17147,677.6
17149,822.6
17151,695.8
17153,460.8
17155,549.3
17157,506.1
17159,461.6
17161,666.0
17163,494.8
17165,363.1
17167,603.5
17169,671.8
17171,553.5
17173,604.0
17175,734.2
17177,793.3
17179,617.0
17181,636.6
17183,667.1
17185,463.2
17187,769.5
17189,494.0
17191,466.6
17193,400.2
17195,651.8
17197,699.4
17199,432.3
17201,821.9
17203,733.9
18001,820.2
18003,782.0
18005,632.2
18007,824.5
18009,885.6
18011,932.3
18013,647.0
18015,655.5
18017,620.8
18019,503.8
18021,576.1
18023,856.9
18025,659.2
18027,486.9
18029,883.9
18031,925.8
18033,871.2
18035,940.1
18037,546.5
18039,793.7
18041,955.9
18043,837.8
18045,668.1
18047,931.6
18049,760.9
18051,498.8
18053,850.0
18055,498.7
18057,785.7
18059,911.0
18061,655.8
18063,906.1
18065,1063.1
18067,796.6
18069,815.4
18071,543.0
18073,692.5
18075,917.0
18077,818.5
18079,739.5
18081,759.3
18083,544.8
18085,825.5
18087,938.7
18089,670.4
18091,779.6
18093,500.6
18095,875.5
18097,723.2
18099,813.1
18101,623.0
18103,646.6
18105,800.4
18107,775.3
18109,678.8
18111,693.5
18113,960.7
18115,746.0
18117,727.2
18119,744.5
18121,677.8
18123,569.5
18125,468.0
18127,829.0
18129,379.8
18131,698.1
18133,681.4
18135,1101.1
18137,973.5
18139,985.9
18141,814.4
18143,581.8
18145,747.3
18147,466.9
18149,708.8
18151,1044.4
18153,487.8
18155,835.0
18157,642.8
18159,873.1
18161,999.7
18163,395.4
18165,620.6
18167,490.3
18169,796.1
18171,729.1
18173,462.6
18175,730.4
18177,1027.4
18179,834.2
18181,695.8
18183,829.0
19001,1252.4
19003,1189.5
19005,1120.0
19007,981.8
19009,1307.9
19011,854.4
19013,838.4
19015,898.7
19017,1049.9
19019,969.4
19021,1305.3
19023,1029.2
19025,1224.5
19027,1249.7
19029,1250.1
19031,819.2
19033,1215.4
19035,1426.5
19037,1159.9
19039,1117.5
19041,1354.6
19043,991.2
19045,784.5
19047,1323.0
19049,962.5
19051,872.1
19053,1074.2
19055,1030.6
19057,714.1
19059,1460.4
19061,1047.8
19063,1297.0
19065,1130.6
19067,1065.2
19069,1214.7
19071,925.4
19073,1040.0
19075,1004.6
19077,1160.9
19079,1123.0
19081,1209.0
19083,1117.0
19085,1101.5
19087,730.5
19089,1286.8
19091,1134.1
19093,1373.4
19095,857.2
19097,818.4
19099,910.1
19101,775.7
19103,710.8
19105,978.8
19107,697.2
19109,1182.3
19111,648.8
19113,857.3
19115,604.8
19117,1019.7
19119,1408.6
19121,1101.5
19123,755.8
19125,880.6
19127,1029.6
19129,1010.2
19131,1188.6
19133,1219.6
19135,789.9
19137,1201.0
19139,702.3
19141,1527.3
19143,1567.4
19145,1062.3
19147,1208.9
19149,1174.2
19151,1235.7
19153,886.7
19155,1210.9
19157,940.8
19159,1089.4
19161,1343.9
19163,738.9
19165,1204.8
19167,1441.5
19169,982.9
19171,1017.8
19173,1247.9
19175,1218.8
19177,646.9
19179,823.3
19181,818.3
19183,763.1
19185,1070.2
19187,1118.8
19189,1248.2
19191,1112.7
19193,1199.6
19195,1219.9
19197,1173.2
20001,1001.8
20003,1072.7
20005,1055.8
20007,1657.5
20009,1806.1
20011,904.5
20013,1064.7
20015,1337.8
20017,1441.5
20019,953.4
20021,905.4
20023,3457.0
20025,2061.1
20027,1230.9
20029,1602.4
20031,1071.7
20033,1977.1
20035,1293.5
20037,969.3
20039,2674.8
20041,1223.8
20043,1094.2
20045,1034.6
20047,2175.7
20049,995.2
20051,2137.4
20053,1589.2
20055,2894.8
20057,2444.0
20059,946.0
20061,1281.1
20063,2752.6
20065,2160.2
20067,3034.3
20069,2717.9
20071,3645.1
20073,1135.2
20075,3272.1
20077,1371.2
20079,1430.4
20081,2943.4
20083,2315.8
20085,1159.4
20087,1097.6
20089,1788.5
20091,1020.2
20093,3229.6
20095,1638.9
20097,2245.0
20099,911.7
20101,2769.1
20103,845.5
20105,1376.4
20107,864.1
20109,2953.3
20111,1151.0
20113,1487.3
20115,1364.1
20117,1260.0
20119,2445.6
20121,875.5
20123,1525.5
20125,823.8
20127,1480.7
20129,3428.9
20131,1206.7
20133,935.5
20135,2321.3
20137,2412.7
20139,1101.2
20141,1704.8
20143,1276.9
20145,2038.3
20147,1971.3
20149,1340.5
20151,1897.1
20153,2873.7
20155,1591.2
20157,1518.6
20159,1693.9
20161,1297.5
20163,1908.3
20165,2050.1
20167,1780.3
20169,1252.9
20171,2976.6
20173,1318.9
20175,2655.5
20177,971.1
20179,2695.4
20181,3694.3
20183,1807.1
20185,1885.7
20187,3371.3
20189,3113.3
20191,1254.3
20193,3206.3
20195,2439.9
20197,1279.3
20199,3542.5
20201,1429.3
20203,3297.0
20205,925.4
20207,1102.4
20209,924.0
21001,786.8
21003,695.1
21005,667.6
21007,410.0
21009,764.1
21011,663.8
21013,1680.8
21015,713.9
21017,850.0
21019,772.5
21021,966.9
21023,795.8
21025,880.3
21027,715.9
21029,473.6
21031,404.7
21033,538.9
21035,531.7
21037,686.6
21039,411.2
21041,472.9
21043,833.6
21045,811.9
21047,556.3
21049,906.5
21051,1096.6
21053,1015.5
21055,667.2
21057,657.7
21059,427.2
21061,484.8
21063,842.2
21065,653.2
21067,1059.2
21069,888.3
21071,753.6
21073,730.0
21075,355.8
21077,759.9
21079,960.6
21081,828.6
21083,496.5
21085,686.0
21087,713.8
21089,963.0
21091,544.6
21093,760.3
21095,1899.5
21097,821.6
21099,661.4
21101,379.8
21103,820.9
21105,412.1
21107,439.6
21109,1188.7
21111,486.1
21113,957.1
21115,1105.5
21117,859.5
21119,1514.7
21121,1144.6
21123,815.6
21125,1241.0
21127,814.2
21129,1060.5
21131,902.4
21133,1478.0
21135,856.7
21137,1272.8
21139,609.8
21141,561.9
21143,450.5
21145,393.1
21147,1181.3
21149,375.6
21151,954.9
21153,922.1
21155,806.7
21157,425.2
21159,1068.5
21161,904.7
21163,585.8
21165,988.0
21167,839.0
21169,718.1
21171,951.3
21173,967.3
21175,804.5
21177,401.3
21179,636.2
21181,909.2
21183,517.1
21185,796.5
21187,789.2
21189,943.9
21191,712.7
21193,1198.4
21195,1814.0
21197,885.4
21199,1059.2
21201,858.1
21203,1242.3
21205,1048.4
21207,971.1
21209,918.5
21211,779.0
21213,675.4
21215,649.4
21217,809.4
21219,744.8
21221,579.9
21223,721.9
21225,415.2
21227,473.1
21229,793.0
21231,984.2
21233,488.8
21235,1249.6
21237,1059.1
21239,890.1
22001,22.9
22003,56.1
22005,6.9
22007,5.1
22009,43.3
22011,144.1
22013,370.0
22015,215.4
22017,220.5
22019,14.8
22021,98.8
22023,-2.3
22025,54.5
22027,267.4
22029,45.1
22031,252.5
22033,60.8
22035,86.9
22037,211.9
22039,61.8
22041,78.3
22043,209.2
22045,-1.1
22047,3.4
22049,280.3
22051,-2.0
22053,20.7
22055,29.5
22057,-2.3
22059,189.9
22061,166.1
22063,24.3
22065,77.8
22067,93.9
22069,112.7
22071,-4.8
22073,82.6
22075,0.3
22077,23.8
22079,164.7
22081,180.2
22083,78.1
22085,213.6
22087,-2.0
22089,3.9
22091,206.5
22093,8.5
22095,1.8
22097,27.1
22099,8.5
22101,1.7
22103,36.3
22105,116.5
22107,70.1
22109,1.5
22111,177.8
22113,0.6
22115,320.1
22117,257.6
22119,201.7
22121,13.5
22123,98.0
22125,141.3
22127,99.1
23001,263.9
23003,891.8
23005,297.4
23007,2012.6
23009,112.8
23011,349.0
23013,27.8
23015,139.0
23017,933.2
23019,358.9
23021,1676.8
23023,169.0
23025,1322.1
23027,278.7
23029,82.7
23031,238.2
24001,1001.8
24003,53.4
24005,361.7
24009,137.6
24011,37.1
24013,729.4
24015,69.8
24017,142.0
24019,1.5
24021,264.9
24023,2691.6
24025,381.2
24027,390.8
24029,72.2
24031,477.3
24033,176.0
24035,34.1
24037,114.2
24039,1.1
24041,7.5
24043,445.4
24045,36.4
24047,33.8
24510,38.7
25001,51.2
25003,1807.2
25005,146.7
25007,221.8
25009,34.9
25011,307.7
25013,152.4
25015,270.7
25017,183.8
25019,3.2
25021,49.6
25023,64.6
25025,5.0
25027,1066.0
26001,628.9
26003,730.8
26005,652.8
26007,634.4
26009,818.1
26011,593.0
26013,1461.8
26015,864.0
26017,602.9
26019,607.7
26021,640.3
26023,983.1
26025,937.2
26027,910.7
26029,686.0
26031,705.3
26033,680.7
26035,1200.2
26037,757.9
26039,1137.7
26041,676.9
26043,1119.0
26045,939.4
26047,954.7
26049,793.8
26051,742.6
26053,1328.5
26055,685.5
26057,786.5
26059,1081.8
26061,1004.9
26063,705.1
26065,946.7
26067,807.7
26069,611.1
26071,1598.0
26073,804.4
26075,998.2
26077,843.5
26079,1156.0
26081,615.8
26083,1015.7
26085,1013.5
26087,863.3
26089,944.5
26091,824.5
26093,928.8
26095,799.9
26097,847.0
26099,605.0
26101,645.2
26103,963.2
26105,618.1
26107,1017.7
26109,744.4
26111,637.3
26113,1224.9
26115,620.7
26117,941.8
26119,942.4
26121,646.4
26123,881.8
26125,965.9
26127,715.9
26129,931.5
26131,783.1
26133,1448.5
26135,1032.2
26137,1261.9
26139,603.8
26141,599.2
26143,1158.9
26145,581.6
26147,694.4
26149,883.7
26151,779.1
26153,620.2
26155,774.3
26157,771.4
26159,621.1
26161,961.1
26163,615.7
26165,1427.0
27001,1235.5
27003,909.1
27005,1456.2
27007,1220.7
27009,1109.7
27011,1096.9
27013,1006.8
27015,1000.8
27017,1279.5
27019,956.0
27021,1344.9
27023,1020.9
27025,889.4
27027,944.3
27029,1483.2
27031,873.1
27033,1463.5
27035,1221.8
27037,859.5
27039,1296.0
27041,1397.2
27043,1104.8
27045,1062.4
27047,1261.4
27049,1164.0
27051,1152.5
27053,980.8
27055,1210.6
27057,1437.7
27059,940.2
27061,1402.2
27063,1500.4
27065,1049.3
27067,1182.7
27069,896.1
27071,1201.4
27073,1083.0
27075,1957.4
27077,1144.6
27079,1067.8
27081,1743.6
27083,1256.6
27085,1027.5
27087,1275.4
27089,1088.8
27091,1220.1
27093,1127.4
27095,1231.8
27097,1154.9
27099,1359.7
27101,1578.2
27103,994.4
27105,1664.9
27107,913.6
27109,1210.7
27111,1325.8
27113,1137.1
27115,1081.9
27117,1749.5
27119,1000.6
27121,1259.3
27123,954.1
27125,1112.4
27127,1077.7
27129,1101.3
27131,1113.6
27133,1521.5
27135,1107.1
27137,1586.3
27139,940.6
27141,974.8
27143,1009.6
27145,1201.7
27147,1181.8
27149,1114.3
27151,1026.7
27153,1332.2
27155,1022.8
27157,954.6
27159,1348.5
27161,1078.4
27163,931.5
27165,1061.0
27167,974.6
27169,1193.6
27171,1036.8
27173,1059.4
28001,299.4
28003,416.4
28005,374.1
28007,429.8
28009,499.2
28011,137.6
28013,365.6
28015,323.8
28017,349.0
28019,551.0
28021,242.0
28023,301.9
28025,271.0
28027,167.5
28029,331.9
28031,285.9
28033,302.6
28035,320.5
28037,283.5
28039,177.8
28041,157.4
28043,204.9
28045,20.4
28047,12.7
28049,288.9
28051,271.3
28053,105.2
28055,86.4
28057,436.5
28059,24.7
28061,324.3
28063,247.2
28065,467.0
28067,195.9
28069,336.9
28071,469.3
28073,307.5
28075,342.0
28077,199.7
28079,389.8
28081,262.2
28083,127.3
28085,444.6
28087,159.3
28089,248.1
28091,144.6
28093,544.3
28095,222.5
28097,433.0
28099,403.9
28101,474.5
28103,170.5
28105,303.2
28107,313.3
28109,194.3
28111,213.8
28113,385.0
28115,423.3
28117,462.8
28119,157.2
28121,384.1
28123,429.5
28125,95.2
28127,404.4
28129,395.2
28131,112.1
28133,125.9
28135,139.9
28137,275.5
28139,528.1
28141,596.1
28143,180.4
28145,406.0
28147,312.8
28149,273.8
28151,108.9
28153,169.0
28155,499.0
28157,266.9
28159,489.6
28161,334.0
28163,201.5
29001,927.5
29003,961.5
29005,1042.6
29007,802.8
29009,1412.9
29011,980.1
29013,849.4
29015,772.1
29017,448.1
29019,712.5
29021,1033.1
29023,322.4
29025,858.0
29027,781.4
29029,966.7
29031,450.5
29033,802.3
29035,770.9
29037,895.9
29039,876.6
29041,675.5
29043,1354.6
29045,702.4
29047,884.2
29049,988.3
29051,663.2
29053,727.1
29055,889.2
29057,1052.0
29059,1027.6
29061,829.1
29063,994.4
29065,1235.4
29067,1084.5
29069,250.7
29071,679.4
29073,841.7
29075,837.0
29077,1221.8
29079,851.3
29081,1002.7
29083,782.7
29085,776.5
29087,859.9
29089,666.9
29091,1146.2
29093,1566.9
29095,857.6
29097,1018.8
29099,724.1
29101,793.8
29103,725.0
29105,1246.9
29107,808.4
29109,1208.1
29111,655.0
29113,666.5
29115,828.8
29117,736.6
29119,1019.9
29121,779.7
29123,1004.0
29125,868.0
29127,646.7
29129,937.8
29131,751.2
29133,305.8
29135,874.1
29137,736.3
29139,838.8
29141,1053.4
29143,277.8
29145,1154.2
29147,1146.7
29149,802.8
29151,919.5
29153,1136.5
29155,263.9
29157,530.9
29159,763.9
29161,983.1
29163,875.5
29165,776.7
29167,1036.5
29169,779.0
29171,1050.8
29173,708.9
29175,827.5
29177,740.2
29179,1039.3
29181,474.2
29183,564.1
29185,768.5
29186,603.5
29187,1065.5
29189,644.7
29195,769.3
29197,950.4
29199,771.4
29201,325.4
29203,842.7
