fips,elevation_ft
29205,750.1
29207,527.1
29209,1115.6
29211,830.5
29213,877.6
29215,1194.4
29217,849.8
29219,848.0
29221,1025.2
29223,480.2
29225,1533.6
29227,1036.3
29229,1204.4
29510,466.7
30001,6367.9
30003,3674.1
30005,2690.4
30007,3827.9
30009,3907.6
30011,3401.6
30013,4069.7
30015,2827.8
30017,2898.0
30019,2511.1
30021,2556.0
30023,8864.6
30025,3030.0
30027,5942.1
30029,6672.7
30031,6498.2
30033,2874.7
30035,4364.5
30037,3984.5
30039,6541.5
30041,2720.0
30043,7166.5
30045,5241.8
30047,3215.3
30049,5427.1
30051,3284.4
30053,4873.5
30055,2664.4
30057,6952.7
30059,5449.6
30061,4933.0
30063,6949.1
30065,3325.7
30067,6824.1
30069,3087.4
30071,2523.9
30073,3922.3
30075,3934.8
30077,4380.0
30079,2553.7
30081,5968.1
30083,2483.2
30085,2180.9
30087,3228.8
30089,6124.0
30091,2201.7
30093,5814.7
30095,3952.7
30097,4157.2
30099,4103.3
30101,3499.8
30103,3154.0
30105,2387.0
30107,4492.0
30109,2939.6
30111,2989.6
31001,1925.6
31003,1927.2
31005,3722.0
31007,4663.1
31009,2618.1
31011,1831.3
31013,4219.0
31015,1736.9
31017,2712.0
31019,2257.9
31021,1390.9
31023,1607.3
31025,1277.8
31027,1369.7
31029,3326.6
31031,3048.9
31033,4294.4
31035,1790.3
31037,1515.7
31039,1331.7
31041,2577.1
31043,1247.1
31045,3706.4
31047,2452.7
31049,3776.5
31051,1407.7
31053,1267.3
31055,1192.9
31057,3326.7
31059,1644.3
31061,2105.3
31063,2570.1
31065,2382.6
31067,1298.5
31069,3867.0
31071,2251.4
31073,2537.7
31075,3696.3
31077,2069.5
31079,1927.8
31081,1791.1
31083,2137.2
31085,3070.4
31087,2799.0
31089,2009.6
31091,3278.7
31093,1917.1
31095,1453.7
31097,1129.0
31099,2145.3
31101,3403.0
31103,2298.7
31105,4930.8
31107,1518.9
31109,1224.2
31111,3050.8
31113,2896.9
31115,2436.2
31117,3367.6
31119,1678.9
31121,1691.4
31123,4183.6
31125,1677.7
31127,1015.1
31129,1729.8
31131,1161.1
31133,1234.0
31135,3386.8
31137,2343.2
31139,1683.9
31141,1672.8
31143,1683.7
31145,2549.0
31147,1030.8
31149,2405.8
31151,1517.0
31153,1171.5
31155,1259.7
31157,3979.0
31159,1480.4
31161,3841.9
31163,2161.6
31165,4716.6
31167,1554.6
31169,1449.4
31171,2930.4
31173,1364.5
31175,2114.6
31177,1292.7
31179,1619.0
31181,1909.0
31183,2099.5
31185,1631.3
32001,6884.2
32003,1942.3
32005,5971.3
32007,5766.7
32009,4275.1
32011,5983.5
32013,4120.9
32015,5741.4
32017,4892.5
32019,4358.2
32021,5568.7
32023,9239.7
32027,4616.3
32029,5754.7
32031,6006.5
32033,7664.5
32510,4652.1
33001,969.3
33003,519.0
33005,775.3
33007,1428.7
33009,1640.7
33011,709.5
33013,435.9
33015,156.1
33017,320.5
33019,712.4
34001,73.9
34003,53.2
34005,98.5
34007,151.3
34009,19.8
34011,81.2
34013,389.1
34015,137.7
34017,38.5
34019,652.9
34021,60.6
34023,99.0
34025,89.4
34027,819.1
34029,84.4
34031,238.3
34033,41.3
34035,55.0
34037,613.7
34039,65.8
34041,1012.1
35001,4940.0
35003,7727.2
35005,3552.2
35006,7113.9
35007,6154.7
35009,4429.3
35011,4398.8
35013,3908.0
35015,3352.3
35017,5974.6
35019,4924.5
35021,4897.1
35023,4690.6
35025,3898.7
35027,6023.5
35028,7338.6
35029,4270.8
35031,7510.7
35033,7729.3
35035,6373.9
35037,4015.7
35039,7232.8
35041,4250.2
35043,6578.2
35045,6081.8
35047,6104.1
35049,6559.3
35051,4778.0
35053,5116.2
35055,7573.7
35057,6251.7
35059,5604.2
35061,5010.9
36001,866.6
36003,1732.4
36005,75.7
36007,988.3
36009,2103.0
36011,650.4
36013,1630.0
36015,1452.8
36017,1470.1
36019,1810.0
36021,552.0
36023,1444.2
36025,1879.0
36027,530.8
36029,800.9
36031,2497.9
36033,1622.9
36035,1382.6
36037,887.8
36039,2092.5
36041,2304.5
36043,2367.6
36045,289.5
36047,22.3
36049,744.1
36051,1100.8
36053,1285.4
36055,314.7
36057,461.1
36059,85.6
36061,81.1
36063,342.2
36065,468.4
36067,912.8
36069,1050.9
36071,424.5
36073,309.2
36075,405.8
36077,1694.9
36079,912.5
36081,9.6
36083,1231.5
36085,86.5
36087,559.1
36089,739.1
36091,577.7
36093,912.4
36095,1926.5
36097,1397.4
36099,665.8
36101,1616.7
36103,55.1
36105,1344.8
36107,1283.9
36109,850.6
36111,711.5
36113,729.9
36115,495.8
36117,503.2
36119,578.4
36121,1857.9
36123,1186.2
37001,603.8
37003,1226.6
37005,3098.7
37007,296.2
37009,3546.3
37011,3733.9
37013,15.5
37015,33.9
37017,32.5
37019,29.6
37021,2348.3
37023,1018.3
37025,628.2
37027,1413.3
37029,2.0
37031,6.9
37033,473.1
37035,957.7
37037,466.0
37039,1752.7
37041,15.2
37043,2231.1
37045,781.1
37047,45.3
37049,22.7
37051,88.8
37053,0.6
37055,0.7
37057,724.1
37059,743.4
37061,88.9
37063,348.8
37065,107.2
37067,942.8
37069,200.2
37071,719.2
37073,31.0
37075,1995.0
37077,503.9
37079,50.7
37081,800.2
37083,112.8
37085,185.7
37087,3270.2
37089,2183.1
37091,46.9
37093,195.9
37095,2.6
37097,788.9
37099,2468.8
37101,119.0
37103,43.6
37105,374.8
37107,25.6
37109,891.5
37111,1481.9
37113,2057.1
37115,2222.7
37117,68.1
37119,738.0
37121,2447.3
37123,485.1
37125,484.0
37127,191.3
37129,15.0
37131,106.1
37133,40.5
37135,795.4
37137,5.2
37139,10.5
37141,38.8
37143,12.0
37145,754.0
37147,55.2
37149,1049.0
37151,771.0
37153,289.7
37155,152.7
37157,734.9
37159,770.8
37161,869.4
37163,104.9
37165,255.8
37167,509.9
37169,1726.8
37171,1096.3
37173,4455.4
37175,3125.7
37177,2.1
37179,573.7
37181,377.6
37183,328.8
37185,346.6
37187,10.1
37189,4184.7
37191,69.2
37193,1208.6
37195,121.5
37197,878.5
37199,3253.1
38001,2667.5
38003,1439.9
38005,1598.4
38007,2480.2
38009,1468.2
38011,2997.5
38013,2034.0
38015,1819.7
38017,946.6
38019,1589.2
38021,1455.7
38023,2214.9
38025,2209.3
38027,1522.8
38029,1782.0
38031,1544.0
38033,2833.4
38035,946.9
38037,2345.6
38039,1460.8
38041,2535.4
38043,1733.3
38045,1479.0
38047,2035.7
38049,1540.6
38051,1985.7
38053,2191.0
38055,1916.7
38057,1875.4
38059,2199.5
38061,2281.1
38063,1498.9
38065,2112.9
38067,856.4
38069,1571.6
38071,1476.6
38073,1180.5
38075,1746.0
38077,988.7
38079,1700.2
38081,1252.8
38083,1918.6
38085,2200.9
38087,2783.0
38089,2523.8
38091,1247.3
38093,1628.1
38095,1546.4
38097,941.3
38099,972.3
38101,1963.9
38103,1661.0
38105,2124.7
39001,717.2
39003,860.6
39005,1036.7
39007,639.4
39009,638.7
39011,880.8
39013,1142.9
39015,955.5
39017,787.7
39019,1179.5
39021,1052.5
39023,1028.3
39025,784.2
39027,1048.5
39029,933.8
39031,915.0
39033,1038.9
39035,608.8
39037,1044.3
39039,712.9
39041,950.5
39043,600.8
39045,917.2
39047,986.7
39049,727.4
39051,767.3
39053,821.0
39055,1177.8
39057,1023.6
39059,948.7
39061,887.2
39063,799.6
39065,987.1
39067,1076.3
39069,683.9
39071,1057.0
39073,893.7
39075,817.0
39077,915.7
39079,686.9
39081,1177.7
39083,1079.9
39085,642.6
39087,788.0
39089,1068.1
39091,1247.7
39093,626.9
39095,573.3
39097,1008.2
39099,1163.4
39101,918.9
39103,1106.9
39105,778.6
39107,865.2
39109,876.1
39111,1025.2
39113,992.4
39115,905.6
39117,1180.3
39119,933.6
39121,1099.5
39123,574.9
39125,725.7
39127,972.6
39129,753.9
39131,876.8
39133,1091.3
39135,1031.4
39137,729.2
39139,1265.2
39141,1016.9
39143,628.7
39145,515.9
39147,772.7
39149,1029.4
39151,1078.4
39153,802.1
39155,916.6
39157,1008.8
39159,1037.1
39161,788.6
39163,783.8
39165,839.7
39167,732.9
39169,1125.3
39171,887.9
39173,673.6
39175,839.8
40001,1170.9
40003,1159.3
40005,642.2
40007,2521.5
40009,1820.6
40011,1553.9
40013,587.0
40015,1466.7
40017,1345.0
40019,891.7
40021,842.5
40023,586.7
40025,4183.1
40027,1070.7
40029,704.3
40031,1223.1
40033,1011.7
40035,767.6
40037,924.3
40039,1752.4
40041,1048.3
40043,1687.3
40045,2342.1
40047,1151.4
40049,967.3
40051,1077.3
40053,1059.9
40055,1603.2
40057,1725.4
40059,1933.4
40061,744.4
40063,874.4
40065,1353.0
40067,928.1
40069,817.1
40071,1086.4
40073,1092.0
40075,1538.7
40077,1030.9
40079,575.2
40081,946.0
40083,1008.9
40085,925.8
40087,1232.8
40089,635.9
40091,627.0
40093,1321.4
40095,876.4
40097,650.5
40099,926.8
40101,583.9
40103,990.5
40105,738.1
40107,919.6
40109,1167.9
40111,665.1
40113,977.9
40115,774.3
40117,835.9
40119,842.4
40121,794.4
40123,1119.8
40125,1029.8
40127,738.4
40129,2204.6
40131,703.5
40133,858.7
40135,577.4
40137,1093.9
40139,3021.6
40141,1184.0
40143,739.4
40145,523.7
40147,716.4
40149,1530.8
40151,1565.4
40153,1834.7
41001,4102.6
41003,762.4
41005,2130.4
41007,1357.2
41009,1235.3
41011,111.1
41013,3853.8
41015,1196.9
41017,4756.7
41019,1116.9
41021,1982.7
41023,3937.9
41025,4810.9
41027,2818.6
41029,2620.4
41031,2445.5
41033,2004.6
41035,4804.1
41037,5208.4
41039,1183.0
41041,294.7
41043,1703.1
41045,3942.8
41047,2346.7
41049,2016.9
41051,60.0
41053,1003.1
41055,2313.7
41057,190.7
41059,1472.1
41061,2710.9
41063,4534.2
41065,1804.2
41067,194.4
41069,3766.7
41071,975.4
42001,506.6
42003,945.4
42005,1004.5
42007,1141.1
42009,1328.2
42011,360.0
42013,1365.9
42015,1120.2
42017,367.5
42019,1160.0
42021,2094.5
42023,1617.0
42025,1442.8
42027,1164.7
42029,534.3
42031,1433.7
42033,1479.5
42035,1438.9
42037,720.0
42039,1269.6
42041,563.0
42043,568.9
42045,227.8
42047,1981.0
42049,679.0
42051,1696.7
42053,1810.9
42055,643.8
42057,784.8
42059,1068.8
42061,1557.0
42063,1472.8
42065,1507.1
42067,522.7
42069,1035.3
42071,364.7
42073,966.9
42075,565.2
42077,571.8
42079,1071.6
42081,1645.8
42083,2110.3
42085,1303.4
42087,959.0
42089,1150.0
42091,203.8
42093,746.5
42095,517.4
42097,566.2
42099,726.4
42101,100.5
42103,1509.2
42105,2399.0
42107,904.5
42109,1064.5
42111,2356.5
42113,1864.2
42115,1343.1
42117,1536.3
42119,666.2
42121,1284.6
42123,1544.6
42125,1229.2
42127,1366.9
42129,1286.8
42131,1398.9
42133,612.7
44001,31.3
44003,260.2
44005,95.2
44007,340.4
44009,138.0
45001,540.7
45003,482.2
45005,244.3
45007,768.8
45009,161.3
45011,240.5
45013,1.9
45015,7.2
45017,241.9
45019,9.9
45021,764.0
45023,544.1
45025,280.1
45027,110.4
45029,47.6
45031,180.6
45033,104.0
45035,58.9
45037,444.9
45039,422.7
45041,118.4
45043,18.4
45045,1076.7
45047,586.0
45049,117.1
45051,16.7
45053,47.7
45055,297.3
45057,530.3
45059,564.6
45061,203.7
45063,497.1
45065,427.4
45067,62.4
45069,146.3
45071,526.1
45073,908.1
45075,180.2
45077,989.8
45079,260.5
45081,452.9
45083,841.4
45085,150.5
45087,603.3
45089,62.0
45091,627.3
46003,1565.5
46005,1293.7
46007,3245.3
46009,1417.1
46011,1675.4
46013,1303.1
46015,1688.5
46017,1724.5
46019,3152.9
46021,1765.2
46023,1580.3
46025,1787.3
46027,1225.1
46029,1746.6
46031,2058.3
46033,4744.3
46035,1394.2
46037,1834.6
46039,1837.0
46041,2271.1
46043,1572.1
46045,1716.5
46047,3671.0
46049,1611.5
46051,1291.4
46053,2083.6
46055,2492.2
46057,1785.3
46059,1556.3
46061,1344.2
46063,2842.1
46065,1874.9
46067,1313.3
46069,1860.0
46071,2525.6
46073,1836.6
46075,2283.3
46077,1699.5
46079,1712.4
46081,5671.8
46083,1326.5
46085,1696.3
46087,1515.8
46089,1974.2
46091,1822.1
46093,3047.1
46095,2110.6
46097,1471.7
46099,1570.5
46101,1574.1
46102,2965.0
46103,3031.8
46105,2676.5
46107,2160.1
46109,1244.5
46111,1274.3
46115,1296.7
46117,1951.8
46119,1865.5
46121,2808.0
46123,1990.9
46125,1319.6
46127,1300.8
46129,1978.7
46135,1317.0
46137,2461.6
47001,1196.9
47003,780.9
47005,503.4
47007,893.3
47009,1120.3
47011,951.2
47013,1881.6
47015,834.2
47017,448.8
47019,3051.5
47021,567.6
47023,478.7
47025,1607.6
47027,832.7
47029,1902.9
47031,1059.2
47033,340.5
47035,1840.5
47037,421.8
47039,446.1
47041,949.7
47043,731.2
47045,345.7
47047,440.3
47049,1649.8
47051,1026.3
47053,309.4
47055,741.8
47057,1070.1
47059,1414.8
47061,1842.3
47063,1355.3
47065,674.1
47067,1570.2
47069,405.0
47071,455.1
47073,1483.5
47075,363.5
47077,474.2
47079,437.8
47081,628.6
47083,642.9
47085,587.3
47087,757.7
47089,1360.2
47091,2641.7
47093,963.2
47095,285.1
47097,356.3
47099,931.3
47101,921.6
47103,657.2
47105,802.1
47107,885.0
47109,519.8
47111,957.2
47113,342.2
47115,1707.6
47117,752.0
47119,637.8
47121,867.2
47123,1143.1
47125,434.8
47127,1002.5
47129,1272.4
47131,434.2
47133,1058.1
47135,633.1
47137,903.1
47139,1349.0
47141,1172.3
47143,1436.5
47145,867.4
47147,624.6
47149,584.1
47151,1537.7
47153,1272.9
47155,1141.1
47157,248.1
47159,553.5
47161,462.4
47163,1625.3
47165,803.5
47167,299.0
47169,476.1
47171,2479.2
47173,1376.9
47175,1734.3
47177,930.8
47179,1773.5
47181,717.6
47183,473.6
47185,961.6
47187,984.0
47189,787.1
48001,580.2
48003,3172.6
48005,237.8
48007,-0.4
48009,992.4
48011,3346.1
48013,419.2
48015,149.3
48017,3903.0
48019,1779.6
48021,379.6
48023,1350.8
48025,224.7
48027,664.0
48029,676.7
48031,1225.4
48033,2515.6
48035,741.7
48037,352.2
48039,28.8
48041,276.5
48043,3084.4
48045,3202.0
48047,171.1
48049,1387.3
48051,366.1
48053,1452.1
48055,493.5
48057,10.9
48059,1828.8
48061,23.9
48063,388.7
48065,3451.4
48067,447.4
48069,3807.0
48071,8.6
48073,537.0
48075,1716.8
48077,894.0
48079,3809.4
48081,2074.9
48083,1612.1
48085,512.1
48087,2072.2
48089,218.9
48091,1226.7
48093,1304.6
48095,1963.7
48097,782.7
48099,925.3
48101,2000.4
48103,2509.3
48105,2439.7
48107,3039.7
48109,4890.7
48111,4180.6
48113,437.0
48115,2993.7
48117,4124.5
48119,450.8
48121,653.1
48123,224.8
48125,2294.9
48127,556.0
48129,2694.5
48131,490.2
48133,1550.3
48135,3017.3
48137,2309.6
48139,495.3
48141,4011.8
48143,1270.4
48145,337.6
48147,628.8
48149,257.8
48151,1964.1
48153,3156.9
48155,1621.1
48157,90.0
48159,493.1
48161,404.6
48163,582.8
48165,3316.6
48167,6.3
48169,2417.1
48171,1994.3
48173,2679.0
48175,152.5
48177,292.9
48179,2896.2
48181,828.0
48183,280.9
48185,321.9
48187,539.3
48189,3413.7
48191,2073.3
48193,1166.7
48195,3103.8
48197,1581.2
48199,73.3
48201,72.4
48203,401.7
48205,3887.9
48207,1596.6
48209,1103.0
48211,2450.0
48213,479.4
48215,73.1
48217,601.5
48219,3522.5
48221,869.5
48223,453.8
48225,347.4
48227,2556.6
48229,4491.7
48231,502.7
48233,3079.9
48235,2378.9
48237,1069.0
48239,58.5
48241,202.5
48243,6517.2
48245,9.1
48247,607.7
48249,213.6
48251,781.3
48253,1717.5
48255,303.8
48257,414.4
48259,1319.8
48261,6.6
48263,2101.8
48265,1942.9
48267,1957.8
48269,1752.3
48271,1204.4
48273,19.2
48275,1446.1
48277,563.0
48279,3642.7
48281,1222.2
48283,422.2
48285,217.1
48287,422.4
48289,343.9
48291,27.4
48293,500.1
48295,2487.1
48297,169.9
48299,1074.7
48301,2953.7
48303,3224.2
48305,3120.9
48307,1791.2
48309,572.0
48311,369.5
48313,273.7
48315,216.4
48317,2842.1
48319,1779.9
48321,26.5
48323,824.3
48325,865.5
48327,2072.2
48329,2715.6
48331,352.0
48333,1564.4
48335,2077.8
48337,1020.3
48339,129.4
48341,3495.4
48343,378.2
48345,2329.3
48347,410.6
48349,456.1
48351,131.6
48353,2549.8
48355,42.3
48357,2930.5
48359,3733.6
48361,14.1
48363,1162.9
48365,229.6
48367,1043.3
48369,4063.5
48371,3049.2
48373,316.8
48375,3313.0
48377,4931.9
48379,489.4
48381,3498.9
48383,2621.3
48385,2060.5
48387,422.9
48389,2850.4
48391,44.3
48393,2782.1
48395,435.9
48397,605.8
48399,1748.8
48401,445.7
48403,261.4
48405,226.3
48407,258.8
48409,52.7
48411,1335.5
48413,2416.9
48415,2370.1
48417,1553.1
48419,319.9
48421,3530.5
48423,494.9
48425,762.2
48427,470.0
48429,1320.3
48431,2328.6
48433,1720.0
48435,2281.9
48437,3462.1
48439,555.7
48441,2280.2
48443,2377.3
48445,3341.6
48447,1413.3
48449,428.0
48451,1877.4
48453,481.6
48455,307.0
48457,248.9
48459,341.7
48461,2707.3
48463,1134.3
48465,1637.7
48467,507.9
48469,83.0
48471,353.7
48473,252.7
48475,2630.6
48477,285.0
48479,584.4
48481,111.5
48483,2514.9
48485,1034.8
48487,1251.0
48489,16.8
48491,692.5
48493,484.3
48495,2862.1
48497,808.6
48499,412.3
48501,3658.4
48503,1230.4
48505,410.2
48507,665.1
49001,6248.2
49003,4204.3
49005,6840.5
49007,6488.6
49009,6922.4
49011,4254.6
49013,6286.8
49015,5807.2
49017,6007.2
49019,4891.9
49021,5174.7
49023,4759.9
49025,5463.4
49027,4517.5
49029,6359.8
49031,6325.0
49033,6578.7
49035,4282.3
49037,7196.6
49039,5517.5
49041,7070.4
49043,9822.7
49045,4312.1
49047,4918.5
49049,4558.6
49051,8969.3
49053,5257.9
49055,4876.9
49057,6165.4
50001,365.4
50003,1860.5
50005,1078.2
50007,583.0
50009,1827.7
50011,696.3
50013,134.9
50015,804.1
50017,1788.4
50019,974.4
50021,483.8
50023,910.6
50025,1399.0
50027,1981.5
51001,2.0
51003,687.8
51005,1396.3
51007,350.8
51009,1164.2
51011,778.9
51013,265.3
51015,1711.0
51017,2509.8
51019,995.7
51021,2981.3
51023,1331.4
51025,211.9
51027,2148.2
51029,419.7
51031,768.0
51033,185.2
51035,2663.1
51036,74.5
51037,475.6
51041,205.3
51043,523.5
51045,2244.5
51047,380.8
51049,372.9
51051,1765.7
51053,252.7
51057,122.9
51059,370.6
51061,770.7
51063,2297.2
51065,368.7
51067,1076.0
51069,886.6
51071,1750.0
51073,56.3
51075,267.3
51077,3907.3
51079,688.3
51081,128.6
51083,472.7
51085,207.8
51087,124.0
51089,935.2
51091,3424.8
51093,70.3
51095,59.9
51097,81.3
51099,138.5
51101,141.8
51103,40.8
51105,1761.7
51107,681.0
51109,404.1
51111,456.7
51113,563.8
51115,2.2
51117,371.2
51119,58.7
51121,2055.5
51125,1622.7
51127,104.4
51131,29.2
51133,46.8
51135,368.6
51137,447.5
51139,923.2
51141,1684.2
51143,693.6
51145,334.1
51147,438.3
51149,124.4
51153,213.7
51155,2061.9
51157,629.1
51159,117.6
51161,1971.4
51163,948.1
51165,1383.1
51167,2434.0
51169,1999.3
51171,947.3
51173,2414.3
51175,39.3
51177,292.7
51179,235.8
51181,105.7
51183,84.3
51185,2356.4
51187,554.6
51191,2305.6
51193,161.7
51195,2186.1
51197,2574.4
51199,2.1
51510,164.4
51520,1798.9
51530,821.5
51540,453.8
51550,13.9
51570,57.1
51580,1322.7
51590,563.8
51595,100.2
51600,376.7
51610,330.6
51620,61.2
51630,113.9
51640,2458.7
51650,1.7
51660,1307.5
51670,42.8
51678,1080.8
51680,639.6
51683,277.1
51685,260.4
51690,1037.4
51700,21.7
51710,13.7
51720,2154.9
51730,137.4
51735,1.0
51740,12.1
51750,1904.4
51760,73.3
51770,974.6
51775,1024.3
51790,1386.5
51800,67.4
51810,12.8
51820,1355.3
51830,90.8
51840,755.5
53001,1582.8
53003,3450.8
53005,1473.7
53007,4206.8
53009,1879.0
53011,496.4
53013,2531.8
53015,1185.6
53017,2316.6
53019,4587.2
53021,1124.5
53023,2851.9
53025,1170.7
53027,283.2
53029,12.2
53031,4057.5
53033,2283.0
53035,263.0
53037,2151.6
53039,2041.1
53041,755.3
53043,2206.1
53045,391.9
53047,2581.4
53049,670.8
53051,3544.1
53053,1358.4
53055,193.9
53057,1619.9
53059,3313.2
53061,4839.0
53063,2349.0
53065,1605.4
53067,355.1
53069,256.8
53071,1138.4
53073,4653.1
53075,2180.4
53077,1228.4
54001,1861.6
54003,648.5
54005,1617.7
54007,1097.0
54009,1158.6
54011,577.1
54013,1026.5
54015,748.6
54017,1095.0
54019,1910.3
54021,860.6
54023,1822.2
54025,2336.0
54027,1212.7
54029,1190.8
54031,2065.4
54033,1373.8
54035,810.0
54037,534.2
54039,1178.0
54041,1355.9
54043,955.1
54045,1368.4
54047,1790.7
54049,1233.9
54051,1122.9
54053,603.5
54055,2397.5
54057,1097.6
54059,1184.9
54061,1248.7
54063,2073.1
54065,893.6
54067,2085.4
54069,1243.1
54071,2217.6
54073,1109.4
54075,2836.5
54077,1736.2
54079,815.3
54081,2384.9
54083,2612.8
54085,967.4
54087,1081.6
54089,1856.1
54091,1289.5
54093,3146.2
54095,754.4
54097,1689.8
54099,979.1
54101,2366.6
54103,1060.6
54105,825.4
54107,599.3
54109,1810.8
55001,973.6
55003,644.5
55005,1158.1
55007,1214.6
55009,587.6
55011,1228.5
55013,981.6
55015,926.2
55017,1024.4
55019,1153.9
55021,934.7
55023,964.8
55025,898.2
55027,919.1
55029,584.0
55031,1200.6
55033,900.7
55035,957.8
55037,1443.3
55039,826.9
55041,1544.6
55043,1111.0
55045,962.1
55047,946.8
55049,1193.3
55051,1616.5
55053,857.2
55055,824.5
55057,
55059,725.0
55061,600.6
55063,750.7
55065,967.0
55067,1642.1
55069,1518.7
55071,586.1
55073,1349.1
55075,744.3
55077,860.0
55078,
55079,670.4
55081,1016.1
55083,829.9
55085,1568.9
55087,
55089,732.7
55091,
55093,1064.9
55095,1147.2
55097,1094.5
55099,1489.7
55101,610.5
55103,
55105,871.3
55107,1155.3
55109,1066.8
55111,1040.7
55113,1459.9
55115,930.5
55117,664.5
55119,1460.0
55121,1221.9
55123,1226.4
55125,1682.6
55127,1010.3
55129,1207.9
55131,1129.8
55133,
55135,847.5
55137,1008.6
55139,748.8
55141,
56001,7112.4
56003,4097.1
56005,4895.4
56007,6622.4
56009,
56011,4825.9
56013,5367.6
56015,4243.7
56017,5032.3
56019,4676.7
56021,5899.4
56023,8629.1
56025,5678.6
56027,4463.7
56029,7235.1
56031,4573.1
56033,4256.9
56035,7525.4
56037,6863.0
56039,8473.0
56041,7437.7
56043,4549.0
56045,4240.2
