summer_high_f,winter_low_f,dew_point_f,annual_precip_in,annual_snow_in,sunshine_pct,fips
89.8,42.3,69.9,57.4,0.1,77.0,01001
89.5,46.3,73.2,70.3,0.0,77.8,01003
90.9,43.7,69.5,48.4,0.0,76.6,01005
90.3,41.1,69.8,56.6,0.1,76.3,01007
87.7,38.8,68.0,59.9,0.4,75.5,01009
90.8,43.3,69.4,47.7,0.0,76.8,01011
91.4,43.8,70.5,52.1,0.0,76.5,01013
88.8,41.7,69.4,54.8,0.1,76.1,01123
89.3,40.9,70.7,58.7,0.1,76.4,01125
89.4,39.1,69.5,60.3,0.2,75.8,01127
92.4,44.2,71.4,61.7,0.1,76.5,01129
91.2,43.8,70.9,53.3,0.0,76.6,01131
88.6,38.1,68.3,58.1,0.8,75.1,01133
54.4,28.4,47.1,73.5,29.4,43.6,02013
89.9,37.4,69.2,51.5,1.5,76.1,05077
90.3,39.1,70.0,53.3,1.3,75.9,05079
92.0,39.0,69.6,54.3,1.0,75.2,05081
90.5,35.2,67.5,49.4,2.6,75.2,05083
90.0,37.6,69.9,54.3,1.5,76.1,05085
86.7,32.1,65.7,44.9,4.2,75.2,05087
89.2,32.4,66.9,45.3,3.9,75.6,05089
79.3,41.4,55.1,19.6,0.1,89.8,06111
98.9,41.3,48.3,16.1,0.1,87.1,06113
95.0,40.0,45.0,29.2,0.6,85.5,06115
86.8,21.6,47.1,17.2,14.1,83.4,08001
82.4,7.0,38.3,11.0,11.6,91.0,08003
85.2,21.4,45.1,17.8,16.1,84.6,08005
80.6,7.9,42.4,20.2,24.5,87.3,08007
88.7,49.8,73.7,55.4,0.0,81.5,12029
88.2,50.4,73.8,49.1,0.0,78.3,12031
88.9,46.4,73.7,72.9,0.0,77.8,12033
88.8,52.9,73.6,52.5,0.0,80.3,12035
86.4,51.1,74.3,54.7,0.0,81.0,12037
90.1,47.0,72.1,56.0,0.0,76.9,12039
90.0,49.4,72.8,46.2,0.0,79.5,12041
87.6,39.5,68.1,59.7,0.2,74.0,13077
89.9,41.5,68.7,48.8,0.0,75.5,13079
90.7,44.0,69.1,44.2,0.0,77.7,13081
87.8,38.4,68.1,58.6,2.2,75.4,13083
84.4,36.8,65.5,72.5,1.5,71.6,13085
90.8,45.9,71.4,52.0,0.0,76.9,13087
86.7,39.0,67.8,66.3,0.3,73.6,13089
90.7,43.4,69.2,47.9,0.0,76.6,13259
91.5,43.6,68.8,46.6,0.0,76.3,13261
89.9,41.6,68.6,50.5,0.0,74.7,13263
89.4,40.8,68.2,46.8,0.1,74.9,13265
91.1,45.1,70.1,47.8,0.0,76.4,13267
89.6,41.6,68.5,47.5,0.0,76.0,13269
91.8,44.3,69.4,46.7,0.0,77.7,13271
77.2,14.3,39.8,23.5,38.1,80.6,16039
84.2,18.4,41.0,18.1,24.3,80.9,16041
74.9,11.2,41.5,25.8,38.0,75.2,16043
82.3,18.5,39.2,19.4,18.8,79.9,16045
90.9,25.2,37.8,11.6,11.2,83.0,16047
76.5,19.5,47.2,35.8,56.2,72.9,16049
85.7,13.9,36.8,10.9,10.9,80.3,16051
84.3,24.7,64.2,39.6,7.1,72.2,17009
83.4,21.3,61.9,38.7,9.6,70.5,17011
85.0,26.8,66.4,47.1,5.9,72.4,17013
82.3,18.7,61.2,33.9,12.6,71.4,17015
84.4,25.1,64.5,41.2,6.8,72.5,17017
83.4,25.1,62.5,39.0,6.9,71.0,17019
84.1,26.0,64.5,41.2,5.6,72.1,17021
87.3,31.0,65.9,44.3,3.5,74.8,17199
82.9,19.0,60.1,36.6,13.4,69.5,17201
83.1,22.9,62.3,38.6,9.0,70.2,17203
82.9,25.4,60.6,37.1,8.2,69.3,18001
82.8,24.6,60.4,35.3,9.6,68.5,18003
84.3,27.7,63.6,42.6,4.7,71.1,18005
82.7,24.6,61.6,38.4,8.8,69.6,18007
84.1,19.9,63.5,29.7,8.2,76.1,19003
80.7,16.1,60.4,33.5,12.8,70.8,19005
83.8,21.3,63.6,34.7,9.9,74.2,19007
83.4,18.3,62.4,27.8,9.0,75.8,19009
81.8,17.6,62.4,32.5,11.0,72.8,19011
81.8,16.4,62.1,32.4,10.6,73.2,19013
83.0,17.1,62.6,30.4,9.3,75.3,19015
81.4,14.8,61.2,32.2,10.4,72.6,19067
81.5,15.6,61.2,30.9,10.5,73.5,19069
85.8,21.2,64.5,30.8,7.2,77.3,19071
83.6,17.3,62.7,30.0,9.1,75.5,19073
81.8,16.6,61.9,30.6,10.4,73.6,19075
83.8,18.7,62.5,28.4,10.0,75.6,19077
82.3,16.0,61.9,29.9,9.9,74.1,19079
83.2,20.6,63.1,36.4,10.1,72.8,19183
83.9,20.9,63.4,34.2,9.5,74.4,19185
83.2,16.5,61.9,29.9,9.6,74.5,19187
81.7,13.4,60.2,30.9,12.9,73.6,19189
80.2,15.1,60.3,33.2,11.9,71.7,19191
84.9,17.2,61.6,24.1,9.6,76.9,19193
81.0,13.5,60.4,30.1,11.9,73.6,19195
88.2,23.5,58.9,15.4,6.2,84.1,20171
89.8,27.4,64.7,31.1,4.1,79.9,20173
90.6,26.4,59.3,16.8,4.4,85.0,20175
88.2,25.7,65.7,35.9,5.3,76.3,20177
88.1,23.4,59.1,15.9,6.9,83.2,20179
86.8,22.7,56.2,15.3,9.0,83.4,20181
89.1,22.1,61.5,18.3,5.5,81.4,20183
84.9,30.1,63.2,43.7,4.3,69.8,21135
87.7,31.9,66.5,48.5,2.3,75.1,21139
87.0,32.9,66.4,54.4,2.1,73.3,21141
87.2,33.7,68.2,50.1,2.2,74.5,21143
88.1,32.8,67.0,46.8,2.2,76.0,21145
85.8,33.2,64.0,50.9,3.4,72.2,21147
85.5,28.2,60.5,36.4,6.7,74.4,51165
81.0,30.3,60.8,46.9,6.7,71.9,51167
83.3,30.7,62.7,48.4,3.5,72.2,51169
85.7,27.9,60.6,35.0,6.5,74.8,51171
81.3,29.3,60.9,43.2,5.3,73.0,51173
87.7,36.2,67.4,47.0,1.3,74.7,51175
87.7,32.7,64.5,45.7,3.4,74.0,51177
58.2,18.9,40.7,104.4,78.5,57.6,53061
83.4,24.6,42.9,18.2,13.1,73.7,53063
84.4,23.8,46.3,19.9,16.2,75.9,53065
77.0,35.9,52.2,51.9,5.8,64.9,53067
71.5,37.6,54.1,93.5,12.1,61.7,53069
87.9,29.7,42.5,16.2,7.0,76.4,53071
61.5,20.9,44.2,112.6,200.1,59.5,53073
81.4,16.8,60.6,33.8,12.5,70.9,55043
81.9,18.1,59.8,33.7,14.4,69.8,55045
80.0,17.1,58.7,33.0,14.6,69.7,55047
80.7,16.8,59.6,32.2,14.7,70.6,55049
75.0,11.0,55.7,35.1,29.5,65.9,55051
80.4,13.9,59.5,36.7,14.0,70.0,55053
81.8,18.6,59.7,34.9,13.6,69.3,55055
