fips,dew_point_f,sunshine_pct
21105,67.7,45.7
21107,66.8,49.5
21109,64.3,52.0
21111,65.3,32.8
21113,64.6,45.8
21115,63.7,40.5
21117,64.0,33.4
21119,64.6,47.0
21121,65.4,39.6
21123,65.5,32.3
21125,65.2,42.1
21127,64.0,41.7
21129,64.4,50.0
21131,65.1,42.7
21133,64.6,47.0
21135,64.5,49.3
21137,64.8,40.3
21139,67.0,53.5
21141,67.0,42.1
21143,67.1,51.1
21145,67.2,54.5
21147,65.4,39.2
21149,66.6,50.9
21151,64.7,42.9
21153,64.5,42.3
21155,65.2,34.1
21157,67.1,52.5
21159,63.6,39.9
21161,64.2,39.9
21163,65.6,32.6
21165,64.5,49.8
21167,64.7,41.7
21169,66.1,38.8
21171,66.4,39.7
21173,64.5,50.3
21175,64.5,43.0
21177,66.9,49.6
21179,65.5,31.7
21181,64.2,41.6
21183,66.2,49.1
21185,65.3,32.4
21187,64.1,39.4
21189,64.4,49.9
21191,64.1,37.9
21193,64.5,49.4
21195,63.4,39.4
21197,64.5,50.2
21199,65.3,41.1
21201,64.2,40.2
21203,64.8,40.4
21205,64.5,49.4
21207,65.6,47.8
21209,64.2,44.4
21211,65.0,36.2
21213,66.8,43.3
21215,65.4,31.7
21217,65.2,34.0
21219,67.2,40.5
21221,67.4,47.9
21223,64.8,26.7
21225,66.7,52.6
21227,66.7,51.8
21229,64.9,37.6
21231,65.7,44.8
21233,66.8,51.8
21235,65.4,38.8
21237,64.5,49.6
21239,64.5,46.5
22001,72.9,52.1
22003,72.5,49.6
22005,73.2,41.1
22007,73.2,41.9
22009,71.8,49.3
22011,72.7,47.9
22013,70.8,48.5
22015,70.3,44.8
22017,70.3,39.8
22019,73.4,52.0
22021,71.2,55.4
22023,73.7,53.3
22025,71.1,52.0
22027,70.7,51.3
22029,71.6,54.7
22031,70.8,39.5
22033,72.3,43.1
22035,70.8,51.0
22037,72.0,44.5
22039,72.6,50.5
22041,71.0,52.3
22043,71.1,45.7
22045,73.2,47.3
22047,73.2,45.5
22049,70.9,52.7
22051,73.3,37.8
22053,73.0,52.0
22055,73.0,53.6
22057,73.3,36.5
22059,71.3,51.7
22061,70.9,52.6
22063,72.5,41.1
22065,70.8,49.4
22067,71.0,58.5
22069,71.0,43.9
22071,73.2,46.3
22073,71.2,57.2
22075,73.3,38.6
22077,72.4,46.3
22079,72.3,48.5
22081,70.8,42.0
22083,71.1,55.4
22085,71.0,42.4
22087,73.0,38.9
22089,73.1,33.2
22091,71.9,44.7
22093,73.3,39.4
22095,72.9,36.9
22097,72.8,51.9
22099,73.1,48.1
22101,73.2,44.6
22103,72.8,42.4
22105,72.3,42.7
22107,70.8,49.7
22109,73.2,41.2
22111,70.9,54.2
22113,73.3,54.6
22115,71.4,43.5
22117,72.1,44.4
22119,70.3,48.1
22121,72.4,44.5
22123,70.9,52.7
22125,72.2,45.4
22127,71.1,46.8
23001,57.5,26.6
23003,54.4,24.0
23005,57.9,32.8
23007,57.2,26.8
23009,56.8,20.0
23011,56.9,22.1
23013,57.2,26.9
23015,57.5,26.3
23017,57.0,29.6
23019,55.7,8.2
23021,54.5,16.2
23023,57.6,28.1
23025,56.8,20.0
23027,57.2,25.5
23029,54.9,0.0
23031,58.3,35.4
24001,60.4,30.1
24003,64.3,26.0
24005,64.3,23.9
24009,65.4,26.7
24011,65.5,31.6
24013,64.2,18.4
24015,64.3,28.4
24017,65.2,29.6
24019,65.8,31.2
24021,63.3,31.8
24023,60.3,14.6
24025,64.6,32.6
24027,64.3,24.1
24029,64.7,34.0
24031,64.2,18.7
24033,64.4,38.6
24035,64.8,35.1
24037,66.0,24.3
24039,67.1,35.0
24041,65.0,27.1
24043,62.3,42.1
24045,65.7,34.6
24047,65.6,39.3
24510,64.3,22.6
25001,60.3,10.2
25003,60.0,16.3
25005,60.5,12.0
25007,60.4,11.2
25009,59.0,17.7
25011,59.3,15.5
25013,60.4,24.2
25015,59.5,16.5
25017,58.7,21.8
25019,60.3,11.4
25021,60.1,15.4
25023,60.4,5.5
25025,59.6,20.4
25027,60.1,19.6
26001,56.6,33.6
26003,53.6,31.6
26005,59.7,26.8
26007,55.9,35.8
26009,56.2,25.0
26011,57.2,30.3
26013,53.6,31.6
26015,59.3,13.2
26017,58.4,27.3
26019,57.1,27.1
26021,60.6,29.5
26023,60.0,13.4
26025,59.3,11.4
26027,60.6,33.5
26029,55.5,28.0
26031,55.2,33.8
26033,54.7,36.5
26035,57.0,27.8
26037,59.0,24.4
26039,56.2,30.8
26041,56.9,14.2
26043,53.6,31.6
26045,59.2,15.4
26047,55.3,30.6
26049,58.8,35.4
26051,57.6,31.5
26053,53.6,31.6
26055,56.7,16.2
26057,58.8,27.7
26059,59.7,19.6
26061,53.6,31.6
26063,58.0,31.5
26065,59.1,20.6
26067,59.2,15.0
26069,56.8,32.4
26071,53.6,31.6
26073,57.9,28.0
26075,59.6,6.5
26077,59.8,18.6
26079,56.3,25.7
26081,59.2,15.6
26083,53.6,31.6
26085,57.3,24.6
26087,59.3,27.3
26089,56.2,24.0
26091,60.1,30.9
26093,59.2,35.1
26095,54.8,35.3
26097,55.2,30.7
26099,59.9,19.0
26101,57.3,23.3
26103,53.6,31.6
26105,58.4,17.6
26107,58.2,23.5
26109,59.1,51.7
26111,58.2,28.3
26113,56.7,27.6
26115,60.1,31.8
26117,59.1,19.4
26119,55.8,35.3
26121,59.2,19.5
26123,58.5,22.5
26125,59.3,25.0
26127,59.2,18.4
26129,56.7,32.9
26131,53.6,31.6
26133,57.0,25.7
26135,55.8,35.5
26137,55.7,34.8
26139,59.1,22.3
26141,55.9,35.7
26143,56.3,34.2
26145,58.8,27.3
26147,59.6,23.5
26149,60.6,24.7
26151,59.3,27.4
26153,55.5,28.3
26155,58.8,30.5
26157,59.1,27.9
26159,59.8,29.1
26161,59.8,22.0
26163,59.8,18.2
26165,57.0,23.3
27001,55.3,42.5
27003,58.9,41.9
27005,56.6,44.2
27007,55.2,24.5
27009,57.9,48.8
27011,58.4,47.7
27013,59.8,35.0
27015,59.5,32.8
27017,54.6,41.7
27019,58.9,40.5
27021,55.8,40.6
27023,58.8,42.2
27025,58.9,42.8
27027,57.0,48.1
27029,56.0,31.9
27031,53.6,31.6
27033,60.0,35.5
27035,56.8,45.3
27037,59.3,40.0
27039,59.5,48.9
27041,57.5,46.1
27043,60.3,46.5
27045,60.2,52.9
27047,60.1,47.4
27049,59.4,44.7
27051,57.2,46.3
27053,58.9,38.8
27055,60.1,50.2
27057,56.2,39.9
27059,58.7,44.1
27061,54.7,41.3
27063,60.3,40.7
27065,58.0,49.8
27067,58.6,42.5
27069,56.6,20.8
27071,54.5,29.6
27073,58.6,46.4
27075,54.0,40.2
27077,55.1,7.7
27079,59.3,35.2
27081,59.5,45.6
27083,59.6,42.0
27085,58.9,36.2
27087,56.6,42.2
27089,56.5,20.4
27091,60.3,39.5
27093,58.8,39.1
27095,57.9,49.9
27097,57.4,48.6
27099,60.2,53.4
27101,59.7,42.8
27103,59.4,34.1
27105,60.7,45.1
27107,56.9,44.4
27109,59.9,54.9
27111,56.9,45.2
27113,56.6,28.8
27115,56.2,46.6
27117,59.8,45.4
27119,56.9,41.2
27121,58.1,45.3
27123,59.2,41.9
27125,56.8,41.2
27127,59.7,34.7
27129,59.3,35.7
27131,59.3,42.6
27133,60.7,46.5
27135,56.1,13.0
27137,54.0,40.0
27139,58.9,38.9
27141,58.5,47.3
27143,59.4,34.2
27145,57.7,49.9
27147,59.8,46.1
27149,58.3,46.2
27151,58.5,44.5
27153,57.5,48.1
27155,57.7,52.4
27157,59.6,51.8
27159,56.5,41.6
27161,59.8,44.5
27163,59.2,42.4
27165,59.8,34.2
27167,57.0,47.4
27169,59.8,51.0
27171,58.6,44.7
27173,58.8,42.5
28001,70.7,49.2
28003,68.6,51.9
28005,71.0,44.1
28007,69.9,43.6
28009,68.7,41.4
28011,70.0,58.9
28013,68.8,34.8
28015,69.6,36.0
28017,69.0,45.7
28019,69.7,43.8
28021,70.7,47.1
28023,70.4,51.2
28025,69.5,48.8
28027,69.3,39.2
28029,70.4,42.1
28031,70.3,47.5
28033,68.7,34.3
28035,70.9,47.8
28037,70.7,48.6
28039,72.3,36.1
28041,71.7,38.1
28043,68.8,33.9
28045,73.0,39.2
28047,72.8,38.1
28049,70.5,42.0
28051,70.2,43.6
28053,70.7,44.3
28055,70.8,46.9
28057,68.9,47.2
28059,72.4,35.9
28061,70.3,50.5
28063,70.7,48.2
28065,70.4,47.1
28067,70.3,49.0
28069,70.1,54.7
28071,68.7,39.5
28073,70.9,41.9
28075,70.2,57.0
28077,70.4,47.2
28079,70.2,45.6
28081,68.8,40.7
28083,70.2,34.8
28085,70.5,46.2
28087,69.6,52.1
28089,70.2,40.1
28091,71.2,47.5
28093,68.7,39.2
28095,69.0,48.2
28097,69.7,42.7
28099,70.2,52.1
28101,70.2,51.8
28103,69.8,54.0
28105,69.6,51.0
28107,68.7,32.6
28109,72.4,43.4
28111,71.0,46.7
28113,70.8,50.3
28115,68.8,39.3
28117,68.6,48.8
28119,69.1,39.7
28121,70.3,38.9
28123,70.2,44.7
28125,70.7,45.5
28127,70.3,44.3
28129,70.3,46.7
28131,72.0,45.2
28133,70.1,47.3
28135,68.8,33.2
28137,68.7,37.1
28139,68.7,41.9
28141,68.5,52.6
28143,69.0,37.4
28145,68.8,39.9
28147,71.1,48.6
28149,70.7,46.0
28151,70.5,50.9
28153,70.7,45.9
28155,69.4,45.2
28157,71.6,52.3
28159,70.1,52.3
28161,68.8,33.9
28163,70.5,41.4
29001,64.1,55.1
29003,65.4,48.3
29005,63.8,49.6
29007,65.5,44.1
29009,66.1,61.3
29011,66.1,57.6
29013,65.6,44.7
29015,65.7,49.4
29017,67.5,27.2
29019,65.6,52.5
29021,65.4,45.9
29023,68.1,3.9
29025,65.5,43.8
29027,65.5,48.9
29029,65.6,53.1
29031,67.4,33.3
29033,65.6,43.8
29035,68.2,0.0
29037,65.5,46.0
29039,65.9,55.6
29041,65.6,53.3
29043,65.8,61.1
29045,63.1,54.9
29047,65.4,45.0
29049,65.4,46.7
29051,65.6,50.2
29053,65.6,52.5
29055,65.6,37.2
29057,65.8,57.6
29059,65.8,55.6
29061,65.5,43.5
29063,65.4,47.9
29065,66.6,29.3
29067,65.4,60.8
29069,68.4,24.7
29071,65.9,32.2
29073,65.6,39.4
29075,64.7,39.8
29077,65.5,60.9
29079,64.7,47.7
29081,64.5,38.9
29083,65.7,43.3
29085,65.8,53.5
29087,65.5,49.5
29089,65.6,51.1
29091,66.8,29.9
29093,67.1,24.2
29095,65.4,49.0
29097,66.3,61.0
29099,66.0,33.0
29101,65.7,42.9
29103,64.2,55.3
29105,65.5,54.6
29107,65.6,44.2
29109,65.9,61.1
29111,64.3,55.5
29113,65.6,34.2
29115,64.9,50.3
29117,65.6,43.7
29119,66.3,61.3
29121,64.9,51.2
29123,67.2,21.4
29125,65.6,42.0
29127,65.6,39.7
29129,63.7,36.5
29131,65.6,53.5
29133,67.7,41.1
29135,65.6,52.5
29137,65.7,46.9
29139,65.6,39.8
29141,65.6,51.3
29143,67.9,31.7
29145,66.3,61.1
29147,64.6,38.9
29149,68.2,0.0
29151,65.5,44.2
29153,65.4,60.8
29155,68.4,27.0
29157,67.3,35.3
29159,65.7,46.8
29161,65.6,39.8
29163,65.6,36.9
29165,65.5,38.1
29167,65.7,56.7
29169,65.6,54.1
29171,63.1,43.0
29173,65.6,39.6
29175,65.6,51.3
29177,65.5,44.9
29179,67.4,12.0
29181,68.2,0.0
29183,65.9,30.8
29185,65.9,52.5
29186,66.1,34.7
29187,66.0,34.0
29189,65.7,29.7
29195,65.6,51.0
29197,63.1,45.0
29199,63.3,53.2
29201,67.6,29.6
29203,68.2,0.0
29205,64.5,56.0
29207,67.9,14.5
29209,66.0,61.2
29211,63.1,42.3
29213,66.0,61.2
29215,66.6,33.6
29217,66.0,55.1
29219,65.6,35.3
29221,66.0,33.2
29223,67.9,12.4
29225,65.6,60.8
29227,64.3,34.0
29229,65.4,60.8
29510,65.8,31.1
30001,44.6,48.8
30003,46.9,49.9
30005,45.8,31.3
30007,43.6,53.0
30009,45.9,37.6
30011,47.9,53.2
30013,43.3,53.6
30015,44.6,38.4
30017,49.2,59.1
30019,50.0,60.3
30021,50.5,58.7
30023,43.7,49.9
30025,49.2,59.1
30027,44.5,8.3
30029,45.6,34.9
30031,44.3,49.6
30033,48.9,60.6
30035,45.8,33.6
30037,45.0,19.6
30039,43.4,49.5
30041,46.0,45.3
30043,43.6,53.0
30045,43.6,31.9
30047,44.8,40.0
30049,43.2,54.3
30051,45.1,50.3
30053,45.8,33.6
30055,48.9,60.7
30057,44.0,50.4
30059,43.6,53.8
30061,44.5,42.2
30063,43.9,46.1
30065,45.1,21.9
30067,45.0,45.7
30069,44.8,15.8
30071,47.8,53.9
30073,44.3,49.4
30075,47.8,55.6
30077,43.3,52.6
30079,49.2,59.1
30081,43.7,46.9
30083,50.9,59.3
30085,50.5,59.8
30087,48.1,54.5
30089,45.1,38.4
30091,52.0,58.1
30093,43.7,50.2
30095,45.2,32.4
30097,44.9,32.7
30099,43.8,52.0
30101,44.8,51.9
30103,47.5,48.3
30105,48.7,61.8
30107,44.7,23.6
30109,50.6,58.6
30111,45.7,32.3
31001,62.0,65.9
31003,61.8,61.3
31005,55.1,57.5
31007,50.9,60.4
31009,57.8,65.2
31011,61.7,62.4
31013,52.6,59.4
31015,59.3,38.4
31017,57.3,64.6
31019,61.4,64.0
31021,63.4,51.6
31023,62.9,57.5
31025,63.9,49.8
31027,61.6,58.4
31029,55.9,59.6
31031,56.3,63.6
31033,51.8,45.2
31035,62.2,64.0
31037,62.4,56.4
31039,62.3,57.4
31041,60.7,64.6
31043,62.5,59.6
31045,50.7,45.5
31047,60.7,64.8
31049,52.0,53.5
31051,61.8,59.1
31053,63.2,50.8
31055,63.9,47.3
31057,55.8,72.1
31059,62.3,62.0
31061,62.3,63.8
31063,59.2,66.6
31065,60.9,64.8
31067,63.5,57.1
31069,54.0,55.0
31071,61.8,62.6
31073,60.9,64.8
31075,55.8,56.1
31077,61.8,62.4
31079,62.1,62.1
31081,62.1,61.7
31083,61.2,64.7
31085,58.2,69.1
31087,57.7,70.3
31089,59.4,44.0
31091,57.9,65.2
31093,61.9,61.8
31095,62.8,62.4
31097,63.7,51.4
31099,62.2,64.0
31101,56.0,54.4
31103,56.3,63.6
31105,50.2,55.8
31107,61.3,44.5
31109,63.3,56.2
31111,59.2,66.6
31113,58.5,65.8
31115,59.1,63.1
31117,58.2,65.6
31119,61.6,61.9
31121,61.9,61.8
31123,52.5,55.9
31125,61.8,62.2
31127,63.8,50.3
31129,62.4,63.6
31131,63.8,50.8
31133,64.2,56.8
31135,55.0,59.3
31137,61.2,64.6
31139,61.7,61.6
31141,61.9,60.6
31143,62.2,59.8
31145,57.9,69.8
31147,64.4,56.7
31149,56.3,63.6
31151,62.5,60.9
31153,64.0,48.4
31155,63.7,51.2
31157,52.3,66.5
31159,63.1,56.9
31161,54.5,66.9
31163,61.4,63.5
31165,50.8,46.8
31167,61.8,61.7
31169,62.8,63.1
31171,58.0,65.3
31173,62.4,58.3
31175,61.8,62.6
31177,63.8,47.8
31179,62.0,59.2
31181,62.3,64.1
31183,61.7,62.6
31185,62.3,61.5
32001,34.5,62.7
32003,38.9,50.4
32005,36.9,35.2
32007,33.9,6.6
32009,31.7,75.7
32011,32.8,33.0
32013,33.4,70.6
32015,33.7,51.0
32017,36.0,72.3
32019,36.6,39.0
32021,33.4,65.7
32023,31.2,74.9
32027,34.1,66.0
32029,36.7,39.4
32031,34.7,60.8
32033,31.3,69.7
32510,37.0,35.5
33001,58.1,30.6
33003,58.1,38.3
33005,58.4,24.2
33007,56.9,31.1
33009,57.1,32.1
33011,58.1,21.6
33013,58.0,34.0
33015,58.3,22.9
33017,58.3,27.1
33019,57.4,30.9
34001,64.3,57.3
34003,61.2,35.5
34005,63.5,48.3
34007,63.0,36.6
34009,64.8,54.7
34011,64.7,55.6
34013,61.4,29.2
34015,63.2,36.9
34017,61.4,28.1
34019,61.8,42.0
34021,62.8,41.1
34023,62.1,33.0
34025,62.7,24.6
34027,61.3,29.4
34029,63.6,49.8
34031,61.3,31.9
34033,64.3,40.2
34035,62.1,33.6
34037,61.3,30.0
34039,61.4,25.2
34041,61.3,40.7
35001,44.7,40.7
35003,45.7,68.6
35005,53.7,79.2
35006,41.5,57.0
35007,46.0,19.1
35009,55.0,62.3
35011,54.4,70.4
35013,48.5,60.0
35015,54.9,76.6
35017,46.6,34.8
35019,55.0,62.3
35021,51.5,2.7
35023,47.4,1.1
35025,55.2,77.5
35027,53.6,80.3
35028,44.7,40.7
35029,48.0,61.6
35031,40.3,66.4
35033,45.7,1.6
35035,52.7,68.6
35037,53.8,41.2
35039,40.3,73.5
35041,55.3,64.4
35043,44.7,40.7
35045,39.8,77.0
35047,44.7,40.7
35049,44.7,40.7
35051,45.7,68.6
35053,45.3,56.7
35055,42.7,40.8
35057,44.7,40.7
35059,50.3,2.5
35061,44.7,40.7
36001,59.7,20.1
36003,57.7,26.2
36005,61.5,27.8
36007,57.7,37.5
36009,57.7,20.8
36011,59.0,13.4
36013,58.4,29.9
36015,58.6,36.0
36017,58.1,27.5
36019,57.4,31.2
36021,60.0,15.1
36023,58.3,25.9
36025,59.0,21.8
36027,61.1,9.4
36029,58.8,14.2
36031,57.2,31.3
36033,58.0,32.2
36035,59.1,20.9
36037,58.9,13.0
36039,60.0,15.0
36041,58.7,22.6
36043,58.6,16.8
36045,58.6,14.5
36047,61.9,17.6
36049,58.5,18.9
36051,58.8,17.3
36053,58.6,15.5
36055,58.9,11.3
36057,59.6,15.2
36059,61.9,14.4
36061,61.3,29.4
36063,58.9,14.0
36065,58.8,14.1
36067,58.9,12.7
36069,58.9,15.8
36071,61.0,14.7
36073,58.9,12.9
36075,58.8,13.5
36077,58.6,22.8
36079,61.2,12.4
36081,62.1,17.9
36083,59.7,20.1
36085,61.4,25.0
36087,61.2,22.5
36089,58.3,28.8
36091,58.7,26.9
36093,59.6,20.8
36095,59.3,21.1
36097,58.4,30.9
36099,58.9,17.3
36101,58.4,29.4
36103,61.9,34.1
36105,60.4,29.1
36107,58.0,31.7
36109,58.3,28.8
36111,60.5,6.4
36113,57.8,28.0
36115,58.0,27.8
36117,59.0,14.0
36119,61.1,12.2
36121,58.8,13.3
36123,58.8,19.6
37001,66.7,29.2
37003,65.3,34.5
37005,65.0,30.7
37007,68.0,44.0
37009,65.1,36.6
37011,65.1,49.3
37013,70.2,46.8
37015,68.8,46.3
37017,68.5,50.9
37019,69.1,46.5
37021,64.2,54.8
37023,65.2,47.9
37025,66.5,30.3
37027,65.3,46.6
37029,67.9,33.4
37031,70.2,43.4
37033,65.8,33.3
37035,65.5,34.1
37037,67.9,37.9
37039,66.8,20.8
37041,68.0,33.7
37043,65.8,46.9
37045,65.5,45.4
37047,68.7,54.4
37049,70.2,53.5
37051,68.5,51.5
37053,67.9,33.2
37055,70.9,19.4
37057,66.3,29.7
37059,66.1,25.5
37061,69.8,47.2
37063,67.1,27.4
37065,68.9,44.4
37067,65.3,27.6
37069,68.1,35.7
37071,66.0,36.5
37073,68.0,33.9
37075,65.8,35.5
37077,67.2,29.2
37079,69.7,48.7
37081,66.0,26.8
37083,68.1,41.6
37085,68.5,49.6
37087,64.7,51.2
37089,64.1,55.9
37091,67.8,44.4
37093,68.5,50.1
37095,70.7,25.9
37097,65.5,32.5
37099,64.9,50.7
37101,68.4,40.2
37103,70.2,46.4
37105,68.2,41.5
37107,69.8,48.7
37109,65.8,40.1
37111,64.9,51.2
37113,65.2,48.2
37115,64.7,51.4
37117,69.9,48.6
37119,66.3,29.9
37121,64.9,50.7
37123,67.5,39.9
37125,68.5,49.9
37127,68.3,38.5
37129,70.2,43.1
37131,67.9,43.2
37133,70.2,41.2
37135,67.0,28.8
37137,70.2,45.6
37139,67.9,33.5
37141,70.0,46.0
37143,67.9,33.6
37145,66.0,33.3
37147,69.8,48.8
37149,65.0,53.6
37151,66.7,30.2
37153,68.5,50.2
37155,68.5,50.8
37157,65.4,27.8
37159,66.5,30.2
37161,65.1,50.7
37163,68.7,50.5
37165,68.5,50.3
37167,66.7,31.7
37169,64.7,35.2
37171,65.1,30.1
37173,65.4,44.2
37175,64.7,53.8
37177,69.3,22.4
37179,67.7,38.9
37181,67.0,38.9
37183,67.6,31.4
37185,67.6,30.0
37187,70.5,33.0
37189,65.2,48.0
37191,69.2,48.0
37193,65.2,34.6
37195,68.9,43.9
37197,65.2,29.2
37199,64.8,51.9
38001,55.3,57.7
38003,56.8,24.3
38005,56.0,29.2
38007,52.0,58.1
38009,54.4,46.7
38011,49.2,59.1
38013,53.6,50.4
38015,55.3,47.8
38017,57.0,40.5
38019,57.4,33.9
38021,57.5,39.7
38023,52.0,58.1
38025,53.5,51.1
38027,56.8,18.6
38029,55.7,40.9
38031,56.7,15.9
38033,52.0,58.1
38035,57.3,33.7
38037,55.3,57.7
38039,56.9,26.9
38041,55.3,57.7
38043,55.8,32.2
38045,57.1,29.8
38047,56.5,36.8
38049,54.4,46.9
38051,56.8,40.6
38053,52.0,58.1
38055,54.6,49.7
38057,54.7,50.9
38059,55.3,57.7
38061,53.7,50.2
38063,57.1,30.5
38065,54.9,52.7
38067,57.4,33.9
38069,54.4,46.9
38071,57.0,22.6
38073,57.2,38.8
38075,54.1,48.1
38077,57.6,53.1
38079,54.4,46.8
38081,57.4,41.9
38083,54.7,50.9
38085,55.3,57.7
38087,49.2,59.1
38089,55.3,57.7
38091,57.0,31.8
38093,56.2,14.0
38095,55.4,42.6
38097,57.1,36.1
38099,57.4,33.9
38101,54.2,47.8
38103,55.4,35.5
38105,52.4,56.4
39001,64.3,38.9
39003,60.9,38.9
39005,60.7,17.4
39007,60.3,27.3
39009,62.6,29.4
39011,61.6,31.7
39013,61.9,26.9
39015,63.8,34.6
39017,63.5,30.4
39019,60.1,7.8
39021,62.1,22.9
39023,62.2,24.2
39025,64.0,37.0
39027,63.0,33.3
39029,60.0,7.5
39031,61.6,26.0
39033,60.9,28.1
39035,61.3,24.7
39037,62.1,23.2
39039,61.0,37.3
39041,61.7,24.0
39043,60.9,28.0
39045,62.2,24.4
39047,62.1,22.1
39049,61.9,19.0
39051,60.4,37.6
39053,64.2,35.2
39055,60.7,17.1
39057,62.7,30.0
39059,62.0,30.6
39061,64.0,35.1
39063,60.6,43.7
39065,61.3,35.5
39067,60.9,19.7
39069,60.8,41.6
39071,63.6,33.9
39073,62.3,27.3
39075,60.9,21.2
39077,60.9,28.9
39079,63.4,32.6
39081,60.3,17.1
39083,61.5,22.1
39085,60.8,18.1
39087,64.4,39.5
39089,62.2,25.5
39091,61.7,31.1
39093,60.9,19.6
39095,60.2,36.5
39097,62.1,21.2
39099,59.9,6.1
